base,stf,map,serm,mha,garg,min,max,texto
54.8,54.4,54.4,55.2,56.4,54.6,0.0,0.4,0\%--0.4\%
49.9,49.5,50.8,49.3,48.7,51.3,0.0,1.2,0\%--1.2\%
49.2,45.0,44.3,44.8,41.7,46.1,3.1,7.5,3.1\%--7.5\%
38.3,15.0,35.9,35.6,18.5,36.7,1.6,23.3,1.6\%--23.3\%
36.9,9.5,33.4,33.7,22.5,33.5,3.2,27.4,3.2\%--27.4\%
35.8,31.3,12.7,15.6,0.0,17.4,4.5,35.8,4.5\%--35.8\%
34.8,31.1,31.7,31.3,30.5,31.7,3.1,4.3,3.1\%--4.3\%
43.0,40.3,28.6,32.8,26.6,32.8,2.7,16.4,2.7\%--16.4\%
40.2,31.6,36.3,36.1,31.7,36.8,3.4,8.6,3.4\%--8.6\%
35.0,28.4,32.0,30.8,31.4,31.1,3.0,6.6,3.0\%--6.6\%
